steps,date,interval
1919,2012-11-19,1545,weekdays
77,2012-11-19,1550,weekdays
00,2012-11-19,1555,weekdays
00,2012-11-19,1600,weekdays
00,2012-11-19,1605,weekdays
2929,2012-11-19,1610,weekdays
111111,2012-11-19,1615,weekdays
44,2012-11-19,1620,weekdays
7676,2012-11-19,1625,weekdays
00,2012-11-19,1630,weekdays
6868,2012-11-19,1635,weekdays
00,2012-11-19,1640,weekdays
4343,2012-11-19,1645,weekdays
2626,2012-11-19,1650,weekdays
00,2012-11-19,1655,weekdays
00,2012-11-19,1700,weekdays
00,2012-11-19,1705,weekdays
00,2012-11-19,1710,weekdays
00,2012-11-19,1715,weekdays
00,2012-11-19,1720,weekdays
00,2012-11-19,1725,weekdays
00,2012-11-19,1730,weekdays
00,2012-11-19,1735,weekdays
00,2012-11-19,1740,weekdays
00,2012-11-19,1745,weekdays
00,2012-11-19,1750,weekdays
00,2012-11-19,1755,weekdays
00,2012-11-19,1800,weekdays
00,2012-11-19,1805,weekdays
00,2012-11-19,1810,weekdays
00,2012-11-19,1815,weekdays
00,2012-11-19,1820,weekdays
00,2012-11-19,1825,weekdays
3030,2012-11-19,1830,weekdays
2727,2012-11-19,1835,weekdays
4040,2012-11-19,1840,weekdays
1616,2012-11-19,1845,weekdays
66,2012-11-19,1850,weekdays
3434,2012-11-19,1855,weekdays
66,2012-11-19,1900,weekdays
5959,2012-11-19,1905,weekdays
00,2012-11-19,1910,weekdays
3535,2012-11-19,1915,weekdays
1212,2012-11-19,1920,weekdays
00,2012-11-19,1925,weekdays
5757,2012-11-19,1930,weekdays
9191,2012-11-19,1935,weekdays
00,2012-11-19,1940,weekdays
00,2012-11-19,1945,weekdays
00,2012-11-19,1950,weekdays
114114,2012-11-19,1955,weekdays
00,2012-11-19,2000,weekdays
00,2012-11-19,2005,weekdays
00,2012-11-19,2010,weekdays
00,2012-11-19,2015,weekdays
00,2012-11-19,2020,weekdays
3535,2012-11-19,2025,weekdays
6161,2012-11-19,2030,weekdays
00,2012-11-19,2035,weekdays
00,2012-11-19,2040,weekdays
00,2012-11-19,2045,weekdays
00,2012-11-19,2050,weekdays
00,2012-11-19,2055,weekdays
1010,2012-11-19,2100,weekdays
00,2012-11-19,2105,weekdays
00,2012-11-19,2110,weekdays
00,2012-11-19,2115,weekdays
00,2012-11-19,2120,weekdays
00,2012-11-19,2125,weekdays
00,2012-11-19,2130,weekdays
00,2012-11-19,2135,weekdays
00,2012-11-19,2140,weekdays
00,2012-11-19,2145,weekdays
00,2012-11-19,2150,weekdays
00,2012-11-19,2155,weekdays
00,2012-11-19,2200,weekdays
00,2012-11-19,2205,weekdays
00,2012-11-19,2210,weekdays
00,2012-11-19,2215,weekdays
00,2012-11-19,2220,weekdays
00,2012-11-19,2225,weekdays
00,2012-11-19,2230,weekdays
00,2012-11-19,2235,weekdays
00,2012-11-19,2240,weekdays
00,2012-11-19,2245,weekdays
00,2012-11-19,2250,weekdays
00,2012-11-19,2255,weekdays
00,2012-11-19,2300,weekdays
00,2012-11-19,2305,weekdays
00,2012-11-19,2310,weekdays
00,2012-11-19,2315,weekdays
00,2012-11-19,2320,weekdays
00,2012-11-19,2325,weekdays
00,2012-11-19,2330,weekdays
00,2012-11-19,2335,weekdays
00,2012-11-19,2340,weekdays
00,2012-11-19,2345,weekdays
00,2012-11-19,2350,weekdays
00,2012-11-19,2355,weekdays
00,2012-11-20,0,weekdays
00,2012-11-20,5,weekdays
00,2012-11-20,10,weekdays
00,2012-11-20,15,weekdays
00,2012-11-20,20,weekdays
00,2012-11-20,25,weekdays
00,2012-11-20,30,weekdays
00,2012-11-20,35,weekdays
00,2012-11-20,40,weekdays
00,2012-11-20,45,weekdays
00,2012-11-20,50,weekdays
00,2012-11-20,55,weekdays
00,2012-11-20,100,weekdays
00,2012-11-20,105,weekdays
00,2012-11-20,110,weekdays
00,2012-11-20,115,weekdays
00,2012-11-20,120,weekdays
00,2012-11-20,125,weekdays
00,2012-11-20,130,weekdays
00,2012-11-20,135,weekdays
00,2012-11-20,140,weekdays
00,2012-11-20,145,weekdays
00,2012-11-20,150,weekdays
00,2012-11-20,155,weekdays
00,2012-11-20,200,weekdays
00,2012-11-20,205,weekdays
00,2012-11-20,210,weekdays
00,2012-11-20,215,weekdays
00,2012-11-20,220,weekdays
00,2012-11-20,225,weekdays
00,2012-11-20,230,weekdays
00,2012-11-20,235,weekdays
00,2012-11-20,240,weekdays
00,2012-11-20,245,weekdays
00,2012-11-20,250,weekdays
00,2012-11-20,255,weekdays
00,2012-11-20,300,weekdays
00,2012-11-20,305,weekdays
00,2012-11-20,310,weekdays
00,2012-11-20,315,weekdays
00,2012-11-20,320,weekdays
00,2012-11-20,325,weekdays
00,2012-11-20,330,weekdays
00,2012-11-20,335,weekdays
00,2012-11-20,340,weekdays
00,2012-11-20,345,weekdays
00,2012-11-20,350,weekdays
00,2012-11-20,355,weekdays
00,2012-11-20,400,weekdays
00,2012-11-20,405,weekdays
00,2012-11-20,410,weekdays
00,2012-11-20,415,weekdays
00,2012-11-20,420,weekdays
00,2012-11-20,425,weekdays
00,2012-11-20,430,weekdays
00,2012-11-20,435,weekdays
00,2012-11-20,440,weekdays
00,2012-11-20,445,weekdays
00,2012-11-20,450,weekdays
00,2012-11-20,455,weekdays
00,2012-11-20,500,weekdays
00,2012-11-20,505,weekdays
00,2012-11-20,510,weekdays
00,2012-11-20,515,weekdays
00,2012-11-20,520,weekdays
00,2012-11-20,525,weekdays
00,2012-11-20,530,weekdays
00,2012-11-20,535,weekdays
00,2012-11-20,540,weekdays
00,2012-11-20,545,weekdays
00,2012-11-20,550,weekdays
00,2012-11-20,555,weekdays
00,2012-11-20,600,weekdays
00,2012-11-20,605,weekdays
00,2012-11-20,610,weekdays
00,2012-11-20,615,weekdays
00,2012-11-20,620,weekdays
00,2012-11-20,625,weekdays
00,2012-11-20,630,weekdays
00,2012-11-20,635,weekdays
00,2012-11-20,640,weekdays
00,2012-11-20,645,weekdays
00,2012-11-20,650,weekdays
00,2012-11-20,655,weekdays
00,2012-11-20,700,weekdays
00,2012-11-20,705,weekdays
00,2012-11-20,710,weekdays
00,2012-11-20,715,weekdays
00,2012-11-20,720,weekdays
00,2012-11-20,725,weekdays
00,2012-11-20,730,weekdays
00,2012-11-20,735,weekdays
00,2012-11-20,740,weekdays
00,2012-11-20,745,weekdays
00,2012-11-20,750,weekdays
5757,2012-11-20,755,weekdays
188188,2012-11-20,800,weekdays
00,2012-11-20,805,weekdays
00,2012-11-20,810,weekdays
00,2012-11-20,815,weekdays
00,2012-11-20,820,weekdays
00,2012-11-20,825,weekdays
00,2012-11-20,830,weekdays
00,2012-11-20,835,weekdays
3434,2012-11-20,840,weekdays
00,2012-11-20,845,weekdays
00,2012-11-20,850,weekdays
500500,2012-11-20,855,weekdays
203203,2012-11-20,900,weekdays
131131,2012-11-20,905,weekdays
157157,2012-11-20,910,weekdays
00,2012-11-20,915,weekdays
00,2012-11-20,920,weekdays
00,2012-11-20,925,weekdays
00,2012-11-20,930,weekdays
00,2012-11-20,935,weekdays
164164,2012-11-20,940,weekdays
00,2012-11-20,945,weekdays
110110,2012-11-20,950,weekdays
00,2012-11-20,955,weekdays
00,2012-11-20,1000,weekdays
00,2012-11-20,1005,weekdays
00,2012-11-20,1010,weekdays
00,2012-11-20,1015,weekdays
00,2012-11-20,1020,weekdays
00,2012-11-20,1025,weekdays
00,2012-11-20,1030,weekdays
00,2012-11-20,1035,weekdays
00,2012-11-20,1040,weekdays
00,2012-11-20,1045,weekdays
1818,2012-11-20,1050,weekdays
4646,2012-11-20,1055,weekdays
00,2012-11-20,1100,weekdays
00,2012-11-20,1105,weekdays
00,2012-11-20,1110,weekdays
00,2012-11-20,1115,weekdays
00,2012-11-20,1120,weekdays
00,2012-11-20,1125,weekdays
00,2012-11-20,1130,weekdays
3838,2012-11-20,1135,weekdays
00,2012-11-20,1140,weekdays
2727,2012-11-20,1145,weekdays
393393,2012-11-20,1150,weekdays
130130,2012-11-20,1155,weekdays
00,2012-11-20,1200,weekdays
99,2012-11-20,1205,weekdays
00,2012-11-20,1210,weekdays
00,2012-11-20,1215,weekdays
00,2012-11-20,1220,weekdays
00,2012-11-20,1225,weekdays
00,2012-11-20,1230,weekdays
00,2012-11-20,1235,weekdays
00,2012-11-20,1240,weekdays
00,2012-11-20,1245,weekdays
00,2012-11-20,1250,weekdays
204204,2012-11-20,1255,weekdays
3939,2012-11-20,1300,weekdays
00,2012-11-20,1305,weekdays
00,2012-11-20,1310,weekdays
00,2012-11-20,1315,weekdays
00,2012-11-20,1320,weekdays
00,2012-11-20,1325,weekdays
00,2012-11-20,1330,weekdays
181181,2012-11-20,1335,weekdays
6060,2012-11-20,1340,weekdays
7777,2012-11-20,1345,weekdays
00,2012-11-20,1350,weekdays
00,2012-11-20,1355,weekdays
00,2012-11-20,1400,weekdays
00,2012-11-20,1405,weekdays
00,2012-11-20,1410,weekdays
00,2012-11-20,1415,weekdays
00,2012-11-20,1420,weekdays
00,2012-11-20,1425,weekdays
00,2012-11-20,1430,weekdays
00,2012-11-20,1435,weekdays
00,2012-11-20,1440,weekdays
00,2012-11-20,1445,weekdays
00,2012-11-20,1450,weekdays
1313,2012-11-20,1455,weekdays
00,2012-11-20,1500,weekdays
00,2012-11-20,1505,weekdays
00,2012-11-20,1510,weekdays
00,2012-11-20,1515,weekdays
00,2012-11-20,1520,weekdays
00,2012-11-20,1525,weekdays
77,2012-11-20,1530,weekdays
00,2012-11-20,1535,weekdays
00,2012-11-20,1540,weekdays
00,2012-11-20,1545,weekdays
00,2012-11-20,1550,weekdays
00,2012-11-20,1555,weekdays
151151,2012-11-20,1600,weekdays
00,2012-11-20,1605,weekdays
00,2012-11-20,1610,weekdays
00,2012-11-20,1615,weekdays
00,2012-11-20,1620,weekdays
00,2012-11-20,1625,weekdays
00,2012-11-20,1630,weekdays
00,2012-11-20,1635,weekdays
00,2012-11-20,1640,weekdays
00,2012-11-20,1645,weekdays
00,2012-11-20,1650,weekdays
00,2012-11-20,1655,weekdays
00,2012-11-20,1700,weekdays
4949,2012-11-20,1705,weekdays
163163,2012-11-20,1710,weekdays
366366,2012-11-20,1715,weekdays
8080,2012-11-20,1720,weekdays
00,2012-11-20,1725,weekdays
1111,2012-11-20,1730,weekdays
00,2012-11-20,1735,weekdays
00,2012-11-20,1740,weekdays
00,2012-11-20,1745,weekdays
1515,2012-11-20,1750,weekdays
00,2012-11-20,1755,weekdays
00,2012-11-20,1800,weekdays
1818,2012-11-20,1805,weekdays
8383,2012-11-20,1810,weekdays
1414,2012-11-20,1815,weekdays
5858,2012-11-20,1820,weekdays
00,2012-11-20,1825,weekdays
77,2012-11-20,1830,weekdays
00,2012-11-20,1835,weekdays
00,2012-11-20,1840,weekdays
00,2012-11-20,1845,weekdays
2828,2012-11-20,1850,weekdays
66,2012-11-20,1855,weekdays
6565,2012-11-20,1900,weekdays
4949,2012-11-20,1905,weekdays
116116,2012-11-20,1910,weekdays
8080,2012-11-20,1915,weekdays
2121,2012-11-20,1920,weekdays
4242,2012-11-20,1925,weekdays
2727,2012-11-20,1930,weekdays
5252,2012-11-20,1935,weekdays
00,2012-11-20,1940,weekdays
00,2012-11-20,1945,weekdays
00,2012-11-20,1950,weekdays
8585,2012-11-20,1955,weekdays
00,2012-11-20,2000,weekdays
00,2012-11-20,2005,weekdays
00,2012-11-20,2010,weekdays
00,2012-11-20,2015,weekdays
00,2012-11-20,2020,weekdays
00,2012-11-20,2025,weekdays
00,2012-11-20,2030,weekdays
00,2012-11-20,2035,weekdays
00,2012-11-20,2040,weekdays
00,2012-11-20,2045,weekdays
00,2012-11-20,2050,weekdays
00,2012-11-20,2055,weekdays
00,2012-11-20,2100,weekdays
00,2012-11-20,2105,weekdays
00,2012-11-20,2110,weekdays
00,2012-11-20,2115,weekdays
00,2012-11-20,2120,weekdays
00,2012-11-20,2125,weekdays
00,2012-11-20,2130,weekdays
00,2012-11-20,2135,weekdays
00,2012-11-20,2140,weekdays
00,2012-11-20,2145,weekdays
00,2012-11-20,2150,weekdays
00,2012-11-20,2155,weekdays
00,2012-11-20,2200,weekdays
00,2012-11-20,2205,weekdays
00,2012-11-20,2210,weekdays
00,2012-11-20,2215,weekdays
00,2012-11-20,2220,weekdays
00,2012-11-20,2225,weekdays
00,2012-11-20,2230,weekdays
00,2012-11-20,2235,weekdays
00,2012-11-20,2240,weekdays
00,2012-11-20,2245,weekdays
00,2012-11-20,2250,weekdays
00,2012-11-20,2255,weekdays
100100,2012-11-20,2300,weekdays
00,2012-11-20,2305,weekdays
00,2012-11-20,2310,weekdays
00,2012-11-20,2315,weekdays
00,2012-11-20,2320,weekdays
00,2012-11-20,2325,weekdays
00,2012-11-20,2330,weekdays
00,2012-11-20,2335,weekdays
00,2012-11-20,2340,weekdays
00,2012-11-20,2345,weekdays
00,2012-11-20,2350,weekdays
00,2012-11-20,2355,weekdays
00,2012-11-21,0,weekdays
00,2012-11-21,5,weekdays
00,2012-11-21,10,weekdays
00,2012-11-21,15,weekdays
00,2012-11-21,20,weekdays
00,2012-11-21,25,weekdays
00,2012-11-21,30,weekdays
00,2012-11-21,35,weekdays
00,2012-11-21,40,weekdays
00,2012-11-21,45,weekdays
00,2012-11-21,50,weekdays
00,2012-11-21,55,weekdays
00,2012-11-21,100,weekdays
00,2012-11-21,105,weekdays
00,2012-11-21,110,weekdays
00,2012-11-21,115,weekdays
00,2012-11-21,120,weekdays
00,2012-11-21,125,weekdays
00,2012-11-21,130,weekdays
00,2012-11-21,135,weekdays
00,2012-11-21,140,weekdays
00,2012-11-21,145,weekdays
00,2012-11-21,150,weekdays
00,2012-11-21,155,weekdays
00,2012-11-21,200,weekdays
00,2012-11-21,205,weekdays
00,2012-11-21,210,weekdays
00,2012-11-21,215,weekdays
00,2012-11-21,220,weekdays
00,2012-11-21,225,weekdays
00,2012-11-21,230,weekdays
00,2012-11-21,235,weekdays
00,2012-11-21,240,weekdays
00,2012-11-21,245,weekdays
00,2012-11-21,250,weekdays
00,2012-11-21,255,weekdays
00,2012-11-21,300,weekdays
00,2012-11-21,305,weekdays
00,2012-11-21,310,weekdays
00,2012-11-21,315,weekdays
00,2012-11-21,320,weekdays
00,2012-11-21,325,weekdays
00,2012-11-21,330,weekdays
00,2012-11-21,335,weekdays
00,2012-11-21,340,weekdays
00,2012-11-21,345,weekdays
00,2012-11-21,350,weekdays
00,2012-11-21,355,weekdays
00,2012-11-21,400,weekdays
00,2012-11-21,405,weekdays
00,2012-11-21,410,weekdays
00,2012-11-21,415,weekdays
00,2012-11-21,420,weekdays
00,2012-11-21,425,weekdays
00,2012-11-21,430,weekdays
00,2012-11-21,435,weekdays
00,2012-11-21,440,weekdays
00,2012-11-21,445,weekdays
00,2012-11-21,450,weekdays
00,2012-11-21,455,weekdays
00,2012-11-21,500,weekdays
00,2012-11-21,505,weekdays
00,2012-11-21,510,weekdays
00,2012-11-21,515,weekdays
00,2012-11-21,520,weekdays
00,2012-11-21,525,weekdays
00,2012-11-21,530,weekdays
00,2012-11-21,535,weekdays
00,2012-11-21,540,weekdays
00,2012-11-21,545,weekdays
00,2012-11-21,550,weekdays
00,2012-11-21,555,weekdays
00,2012-11-21,600,weekdays
00,2012-11-21,605,weekdays
00,2012-11-21,610,weekdays
00,2012-11-21,615,weekdays
00,2012-11-21,620,weekdays
00,2012-11-21,625,weekdays
00,2012-11-21,630,weekdays
00,2012-11-21,635,weekdays
00,2012-11-21,640,weekdays
00,2012-11-21,645,weekdays
6060,2012-11-21,650,weekdays
3131,2012-11-21,655,weekdays
2323,2012-11-21,700,weekdays
2222,2012-11-21,705,weekdays
114114,2012-11-21,710,weekdays
327327,2012-11-21,715,weekdays
5353,2012-11-21,720,weekdays
1616,2012-11-21,725,weekdays
3939,2012-11-21,730,weekdays
7373,2012-11-21,735,weekdays
3737,2012-11-21,740,weekdays
9898,2012-11-21,745,weekdays
277277,2012-11-21,750,weekdays
503503,2012-11-21,755,weekdays
693693,2012-11-21,800,weekdays
522522,2012-11-21,805,weekdays
418418,2012-11-21,810,weekdays
679679,2012-11-21,815,weekdays
736736,2012-11-21,820,weekdays
733733,2012-11-21,825,weekdays
758758,2012-11-21,830,weekdays
755755,2012-11-21,835,weekdays
659659,2012-11-21,840,weekdays
187187,2012-11-21,845,weekdays
1414,2012-11-21,850,weekdays
734734,2012-11-21,855,weekdays
269269,2012-11-21,900,weekdays
3131,2012-11-21,905,weekdays
1515,2012-11-21,910,weekdays
00,2012-11-21,915,weekdays
00,2012-11-21,920,weekdays
00,2012-11-21,925,weekdays
3737,2012-11-21,930,weekdays
111111,2012-11-21,935,weekdays
00,2012-11-21,940,weekdays
00,2012-11-21,945,weekdays
00,2012-11-21,950,weekdays
4545,2012-11-21,955,weekdays
00,2012-11-21,1000,weekdays
00,2012-11-21,1005,weekdays
00,2012-11-21,1010,weekdays
00,2012-11-21,1015,weekdays
00,2012-11-21,1020,weekdays
00,2012-11-21,1025,weekdays
00,2012-11-21,1030,weekdays
00,2012-11-21,1035,weekdays
00,2012-11-21,1040,weekdays
00,2012-11-21,1045,weekdays
00,2012-11-21,1050,weekdays
00,2012-11-21,1055,weekdays
00,2012-11-21,1100,weekdays
00,2012-11-21,1105,weekdays
00,2012-11-21,1110,weekdays
00,2012-11-21,1115,weekdays
00,2012-11-21,1120,weekdays
00,2012-11-21,1125,weekdays
00,2012-11-21,1130,weekdays
00,2012-11-21,1135,weekdays
00,2012-11-21,1140,weekdays
00,2012-11-21,1145,weekdays
00,2012-11-21,1150,weekdays
00,2012-11-21,1155,weekdays
00,2012-11-21,1200,weekdays
00,2012-11-21,1205,weekdays
00,2012-11-21,1210,weekdays
00,2012-11-21,1215,weekdays
00,2012-11-21,1220,weekdays
2828,2012-11-21,1225,weekdays
8181,2012-11-21,1230,weekdays
6060,2012-11-21,1235,weekdays
00,2012-11-21,1240,weekdays
00,2012-11-21,1245,weekdays
00,2012-11-21,1250,weekdays
77,2012-11-21,1255,weekdays
00,2012-11-21,1300,weekdays
00,2012-11-21,1305,weekdays
00,2012-11-21,1310,weekdays
00,2012-11-21,1315,weekdays
00,2012-11-21,1320,weekdays
00,2012-11-21,1325,weekdays
00,2012-11-21,1330,weekdays
00,2012-11-21,1335,weekdays
00,2012-11-21,1340,weekdays
00,2012-11-21,1345,weekdays
00,2012-11-21,1350,weekdays
00,2012-11-21,1355,weekdays
00,2012-11-21,1400,weekdays
00,2012-11-21,1405,weekdays
00,2012-11-21,1410,weekdays
00,2012-11-21,1415,weekdays
00,2012-11-21,1420,weekdays
00,2012-11-21,1425,weekdays
7979,2012-11-21,1430,weekdays
2222,2012-11-21,1435,weekdays
88,2012-11-21,1440,weekdays
00,2012-11-21,1445,weekdays
00,2012-11-21,1450,weekdays
00,2012-11-21,1455,weekdays
00,2012-11-21,1500,weekdays
4242,2012-11-21,1505,weekdays
1818,2012-11-21,1510,weekdays
00,2012-11-21,1515,weekdays
3535,2012-11-21,1520,weekdays
5050,2012-11-21,1525,weekdays
5151,2012-11-21,1530,weekdays
00,2012-11-21,1535,weekdays
00,2012-11-21,1540,weekdays
00,2012-11-21,1545,weekdays
00,2012-11-21,1550,weekdays
00,2012-11-21,1555,weekdays
00,2012-11-21,1600,weekdays
00,2012-11-21,1605,weekdays
00,2012-11-21,1610,weekdays
00,2012-11-21,1615,weekdays
00,2012-11-21,1620,weekdays
00,2012-11-21,1625,weekdays
00,2012-11-21,1630,weekdays
00,2012-11-21,1635,weekdays
00,2012-11-21,1640,weekdays
00,2012-11-21,1645,weekdays
00,2012-11-21,1650,weekdays
5757,2012-11-21,1655,weekdays
3030,2012-11-21,1700,weekdays
00,2012-11-21,1705,weekdays
1515,2012-11-21,1710,weekdays
142142,2012-11-21,1715,weekdays
287287,2012-11-21,1720,weekdays
515515,2012-11-21,1725,weekdays
412412,2012-11-21,1730,weekdays
366366,2012-11-21,1735,weekdays
513513,2012-11-21,1740,weekdays
397397,2012-11-21,1745,weekdays
00,2012-11-21,1750,weekdays
6666,2012-11-21,1755,weekdays
00,2012-11-21,1800,weekdays
88,2012-11-21,1805,weekdays
2121,2012-11-21,1810,weekdays
4343,2012-11-21,1815,weekdays
00,2012-11-21,1820,weekdays
00,2012-11-21,1825,weekdays
00,2012-11-21,1830,weekdays
77,2012-11-21,1835,weekdays
3737,2012-11-21,1840,weekdays
101101,2012-11-21,1845,weekdays
88,2012-11-21,1850,weekdays
00,2012-11-21,1855,weekdays
6565,2012-11-21,1900,weekdays
3838,2012-11-21,1905,weekdays
00,2012-11-21,1910,weekdays
00,2012-11-21,1915,weekdays
00,2012-11-21,1920,weekdays
00,2012-11-21,1925,weekdays
00,2012-11-21,1930,weekdays
00,2012-11-21,1935,weekdays
00,2012-11-21,1940,weekdays
00,2012-11-21,1945,weekdays
00,2012-11-21,1950,weekdays
00,2012-11-21,1955,weekdays
00,2012-11-21,2000,weekdays
00,2012-11-21,2005,weekdays
1313,2012-11-21,2010,weekdays
2020,2012-11-21,2015,weekdays
00,2012-11-21,2020,weekdays
00,2012-11-21,2025,weekdays
00,2012-11-21,2030,weekdays
00,2012-11-21,2035,weekdays
5252,2012-11-21,2040,weekdays
00,2012-11-21,2045,weekdays
00,2012-11-21,2050,weekdays
00,2012-11-21,2055,weekdays
2424,2012-11-21,2100,weekdays
00,2012-11-21,2105,weekdays
00,2012-11-21,2110,weekdays
00,2012-11-21,2115,weekdays
00,2012-11-21,2120,weekdays
00,2012-11-21,2125,weekdays
00,2012-11-21,2130,weekdays
00,2012-11-21,2135,weekdays
00,2012-11-21,2140,weekdays
00,2012-11-21,2145,weekdays
00,2012-11-21,2150,weekdays
00,2012-11-21,2155,weekdays
00,2012-11-21,2200,weekdays
00,2012-11-21,2205,weekdays
00,2012-11-21,2210,weekdays
00,2012-11-21,2215,weekdays
00,2012-11-21,2220,weekdays
00,2012-11-21,2225,weekdays
00,2012-11-21,2230,weekdays
00,2012-11-21,2235,weekdays
00,2012-11-21,2240,weekdays
00,2012-11-21,2245,weekdays
00,2012-11-21,2250,weekdays
00,2012-11-21,2255,weekdays
00,2012-11-21,2300,weekdays
00,2012-11-21,2305,weekdays
00,2012-11-21,2310,weekdays
00,2012-11-21,2315,weekdays
00,2012-11-21,2320,weekdays
00,2012-11-21,2325,weekdays
00,2012-11-21,2330,weekdays
00,2012-11-21,2335,weekdays
00,2012-11-21,2340,weekdays
00,2012-11-21,2345,weekdays
00,2012-11-21,2350,weekdays
00,2012-11-21,2355,weekdays
00,2012-11-22,0,weekdays
00,2012-11-22,5,weekdays
00,2012-11-22,10,weekdays
00,2012-11-22,15,weekdays
00,2012-11-22,20,weekdays
00,2012-11-22,25,weekdays
00,2012-11-22,30,weekdays
00,2012-11-22,35,weekdays
00,2012-11-22,40,weekdays
00,2012-11-22,45,weekdays
00,2012-11-22,50,weekdays
00,2012-11-22,55,weekdays
00,2012-11-22,100,weekdays
00,2012-11-22,105,weekdays
00,2012-11-22,110,weekdays
00,2012-11-22,115,weekdays
00,2012-11-22,120,weekdays
00,2012-11-22,125,weekdays
00,2012-11-22,130,weekdays
00,2012-11-22,135,weekdays
00,2012-11-22,140,weekdays
00,2012-11-22,145,weekdays
00,2012-11-22,150,weekdays
00,2012-11-22,155,weekdays
00,2012-11-22,200,weekdays
00,2012-11-22,205,weekdays
00,2012-11-22,210,weekdays
00,2012-11-22,215,weekdays
00,2012-11-22,220,weekdays
00,2012-11-22,225,weekdays
00,2012-11-22,230,weekdays
00,2012-11-22,235,weekdays
00,2012-11-22,240,weekdays
00,2012-11-22,245,weekdays
00,2012-11-22,250,weekdays
00,2012-11-22,255,weekdays
00,2012-11-22,300,weekdays
00,2012-11-22,305,weekdays
00,2012-11-22,310,weekdays
00,2012-11-22,315,weekdays
00,2012-11-22,320,weekdays
00,2012-11-22,325,weekdays
00,2012-11-22,330,weekdays
00,2012-11-22,335,weekdays
00,2012-11-22,340,weekdays
00,2012-11-22,345,weekdays
00,2012-11-22,350,weekdays
00,2012-11-22,355,weekdays
00,2012-11-22,400,weekdays
00,2012-11-22,405,weekdays
00,2012-11-22,410,weekdays
00,2012-11-22,415,weekdays
00,2012-11-22,420,weekdays
00,2012-11-22,425,weekdays
00,2012-11-22,430,weekdays
00,2012-11-22,435,weekdays
00,2012-11-22,440,weekdays
00,2012-11-22,445,weekdays
00,2012-11-22,450,weekdays
00,2012-11-22,455,weekdays
00,2012-11-22,500,weekdays
